"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"2","AGET","MRET",20.5827645663288,0.711141387578375,137,28.9432803741301,3.10781241241662e-60,"*"
"3","AGET","MRET",38.0717622306604,0.711141387578375,137,53.5361362672264,9.87251947353678e-94,"*"
"4","AGET","MRET",17.3169790558141,0.711141387578375,137,24.3509650236825,1.27699887656414e-51,"*"
"6","AGET","MRET",-0.0544822295467509,0.711141387578375,137,-0.0766123734300957,0.939043684964605,"SN"
"8","AGET","MRET",-2.90541935309158,0.711141387578375,137,-4.08557201681834,7.44628924887002e-05,"*"
"12","AGET","MRET",-3.09959307439908,0.711141387578376,137,-4.35861718715882,2.55032514382643e-05,"*"
"16","AGET","MRET",-1.88224194874845,0.711141387578375,137,-2.64679004994771,0.00907768132844751,"*"
"0","AGET","PPET",1.22309843142431e-14,0.711141387578375,137,1.71990894186216e-14,0.999999999999986,"SN"
"1","AGET","PPET",-1.13178008327164,0.711141387578375,137,-1.59149798203371,0.113802377220439,"*"
"2","AGET","PPET",-3.67811403564722,0.711141387578375,137,-5.17212765266295,8.03945179633693e-07,"*"
"3","AGET","PPET",-8.3138415702093,0.711141387578375,137,-11.6908419555219,2.48398394900054e-22,"*"
"4","AGET","PPET",-19.5944397256698,0.711141387578376,137,-27.553507738305,9.86302394194188e-58,"*"
"6","AGET","PPET",-4.60392954006633,0.711141387578375,137,-6.47400027685624,1.57651164412358e-09,"*"
"8","AGET","PPET",-1.19285292929634,0.711141387578375,137,-1.67737801530343,0.0957486819870651,"*"
"12","AGET","PPET",-0.731405266659105,0.711141387578375,137,-1.02849486675179,0.305529520469305,"*"
"16","AGET","PPET",-2.86601943221434,0.711141387578376,137,-4.03016823697168,9.20100032487915e-05,"*"
"0","AGET","QTET",-7.09931163073607e-15,0.711141387578375,137,-9.98298194246732e-15,0.999999999999992,"SN"
"1","AGET","QTET",56.2590777475752,0.711141387578375,137,79.1109598319854,3.16352934780171e-116,"*"
"2","AGET","QTET",74.3555733840054,0.711141387578375,137,104.558073377231,1.50777547210896e-132,"*"
"3","AGET","QTET",57.9351728072701,0.711141387578376,137,81.4678681612875,6.1597514267523e-118,"*"
"4","AGET","QTET",21.8502773972444,0.711141387578376,137,30.7256444061713,2.56014092493303e-63,"*"
"6","AGET","QTET",-6.19846077825173,0.711141387578375,137,-8.71621436541491,8.44050168733703e-15,"*"
"8","AGET","QTET",-8.18771288573253,0.711141387578376,137,-11.5134810443446,7.0659416520269e-22,"*"
"12","AGET","QTET",-10.7252693683659,0.711141387578376,137,-15.081767923659,6.69364734348214e-31,"*"
"16","AGET","QTET",-13.1462235424384,0.711141387578376,137,-18.4860897875805,4.82562133115053e-39,"*"
