"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"4","CPEV","CVEV",0.575700946272747,0.641070750629204,137,0.898030280913147,0.370744927093485,"*"
"6","CPEV","CVEV",-1.50712527557518,0.641070750629205,137,-2.3509499912388,0.0201515717015518,"*"
"8","CPEV","CVEV",-1.572411892603,0.641070750629204,137,-2.45278994722454,0.0154321044987045,"*"
"12","CPEV","CVEV",-3.01856620170456,0.641070750629204,137,-4.70863192360886,6.03833945422705e-06,"*"
"16","CPEV","CVEV",-3.42129182549615,0.641070750629204,137,-5.33683968912664,3.8186715834319e-07,"*"
"0","CPEV","MBEV",1.36590416514331e-13,0.641070750629204,137,2.13066056094853e-13,0.99999999999983,"NS"
"1","CPEV","MBEV",8.56082735577595,0.641070750629204,137,13.3539509443748,1.4266412695515e-26,"*"
"2","CPEV","MBEV",-7.79677253634354,0.641070750629204,137,-12.1621092971269,1.54685913961007e-23,"*"
"3","CPEV","MBEV",-17.714056197783,0.641070750629204,137,-27.6319831787627,7.0862028602885e-58,"*"
"4","CPEV","MBEV",-11.2175169704984,0.641070750629204,137,-17.4980951158487,9.68491358111611e-37,"*"
"6","CPEV","MBEV",-14.5904363177409,0.641070750629204,137,-22.7594790487954,2.1678464858041e-48,"*"
"8","CPEV","MBEV",-7.0942836541553,0.641070750629205,137,-11.0663037538249,9.85317693780783e-21,"*"
"12","CPEV","MBEV",-2.14054963262875,0.641070750629204,137,-3.33902245661313,0.00108310353103936,"*"
"16","CPEV","MBEV",-6.36129203244567,0.641070750629205,137,-9.92291728518595,8.06043430035511e-18,"*"
"0","CPEV","MREV",1.77504576006764e-15,0.641070750629204,137,2.76887653714578e-15,0.999999999999998,"NS"
"1","CPEV","MREV",-10.2299585201348,0.641070750629204,137,-15.9576123385667,4.75102775366567e-33,"*"
"2","CPEV","MREV",-16.7092461925868,0.641070750629204,137,-26.0645898696623,5.93482223878204e-55,"*"
"3","CPEV","MREV",-5.50951269740327,0.641070750629204,137,-8.59423502319476,1.68497759880557e-14,"*"
"4","CPEV","MREV",-5.10148231804615,0.641070750629204,137,-7.95775242130311,5.92550924709867e-13,"*"
"6","CPEV","MREV",-5.66707687335135,0.641070750629204,137,-8.84001784169559,4.17373271612271e-15,"*"
"8","CPEV","MREV",-5.46357424876828,0.641070750629204,137,-8.52257608603393,2.52596404122292e-14,"*"
"12","CPEV","MREV",-3.98444639965161,0.641070750629204,137,-6.21529900676472,5.77462411320964e-09,"*"
"16","CPEV","MREV",-4.99372452777437,0.641070750629204,137,-7.78966209716024,1.49466280856541e-12,"*"
"0","CPEV","PPEV",8.42407168498503e-15,0.641070750629204,137,1.31406271097486e-14,0.99999999999999,"NS"
"1","CPEV","PPEV",-19.4637235593245,0.641070750629204,137,-30.3612722000201,1.06616532367191e-62,"*"
"2","CPEV","PPEV",-60.0649306430361,0.641070750629205,137,-93.6946984152419,4.12879713322686e-126,"*"
"3","CPEV","PPEV",-73.972630016789,0.641070750629205,137,-115.389182776138,2.39431476801607e-138,"*"
"4","CPEV","PPEV",-57.6546690705904,0.641070750629204,137,-89.9349549390656,1.03242816643556e-123,"*"
"6","CPEV","PPEV",-15.861414336676,0.641070750629204,137,-24.7420652417977,2.15058283090046e-52,"*"
"8","CPEV","PPEV",-2.02293882235176,0.641070750629205,137,-3.15556250283805,0.00196974248130238,"*"
"12","CPEV","PPEV",-2.29068126084458,0.641070750629204,137,-3.57321131652988,0.000487389740466005,"*"
"16","CPEV","PPEV",-2.84790866902978,0.641070750629204,137,-4.44242490588532,1.81845857809412e-05,"*"
"0","CPEV","QTEV",5.02098173161165e-15,0.641070750629204,137,7.83218034309569e-15,0.999999999999994,"NS"
"1","CPEV","QTEV",41.5769338718111,0.641070750629204,137,64.8554528981454,1.03473025706989e-104,"*"
"2","CPEV","QTEV",19.6415166361115,0.641070750629205,137,30.6386098832829,3.59544372432374e-63,"*"
"3","CPEV","QTEV",0.229889246210435,0.641070750629205,137,0.35860198891433,0.720444864569432,"NS"
"4","CPEV","QTEV",-6.30581862904083,0.641070750629204,137,-9.83638486524573,1.33449749077048e-17,"*"
"6","CPEV","QTEV",-11.1426268774934,0.641070750629204,137,-17.3812747915218,1.8270864008e-36,"*"
"8","CPEV","QTEV",-10.0532038410065,0.641070750629205,137,-15.6818944416656,2.23633358374924e-32,"*"
"12","CPEV","QTEV",-8.38482923375755,0.641070750629204,137,-13.0794131935171,7.09299762935263e-26,"*"
"16","CPEV","QTEV",-9.13287491811643,0.641070750629204,137,-14.2462823473893,8.04576053781092e-29,"*"
