"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"0","CMT0","MRT0",2.09329344931322e-15,0.86370112172846,137,2.42363173631646e-15,0.999999999999998,"NS"
"1","CMT0","MRT0",3.63197310668071,0.86370112172846,137,4.20512723129538,4.68500337879227e-05,"*"
"2","CMT0","MRT0",27.6354135702513,0.86370112172846,137,31.9965007281068,1.94864378436111e-65,"*"
"3","CMT0","MRT0",23.8773025766192,0.86370112172846,137,27.6453300521775,6.69914590070327e-58,"*"
"4","CMT0","MRT0",8.00732189361139,0.86370112172846,137,9.27094071336498,3.53200810367115e-16,"*"
"6","CMT0","MRT0",-8.29096224820077,0.86370112172846,137,-9.59934176258646,5.29133274010253e-17,"*"
"8","CMT0","MRT0",-10.4463125511154,0.86370112172846,137,-12.0948234155468,2.29873950078794e-23,"*"
"12","CMT0","MRT0",-8.80261347501176,0.86370112172846,137,-10.1917356057102,1.67673255503019e-18,"*"
"16","CMT0","MRT0",-6.21162204128427,0.86370112172846,137,-7.19186520083871,3.77840245192506e-11,"*"
"0","CMT0","PPT0",-9.36623448488579e-15,0.86370112172846,137,-1.08443004753101e-14,0.999999999999991,"NS"
"1","CMT0","PPT0",-9.41087299932808,0.86370112172846,137,-10.8959833009072,2.68573132697075e-20,"*"
"2","CMT0","PPT0",-27.3517773724069,0.86370112172846,137,-31.6681044915976,6.77588848895195e-65,"*"
"3","CMT0","PPT0",-37.2559460048838,0.86370112172846,137,-43.1352293838941,1.34212957945857e-81,"*"
"4","CMT0","PPT0",-27.41717752096,0.86370112172846,137,-31.7438253016183,5.07915149299454e-65,"*"
"6","CMT0","PPT0",-13.2439581762678,0.86370112172846,137,-15.3339596801306,1.5974451036892e-31,"*"
"8","CMT0","PPT0",-8.64661094422935,0.86370112172846,137,-10.0111146398948,4.81839145860845e-18,"*"
"12","CMT0","PPT0",-11.5636996637202,0.86370112172846,137,-13.3885430651968,1.16598206684049e-26,"*"
"16","CMT0","PPT0",-8.2201070865429,0.86370112172846,137,-9.51730509518456,8.51188328471812e-17,"*"
"0","CMT0","QTT0",-6.46082531972535e-15,0.86370112172846,137,-7.48039473052413e-15,0.999999999999994,"NS"
"1","CMT0","QTT0",52.0306607500919,0.86370112172846,137,60.241511144465,1.81117281357882e-100,"*"
"2","CMT0","QTT0",46.069392817977,0.86370112172846,137,53.3395079142445,1.59737274260241e-93,"*"
"3","CMT0","QTT0",23.6302442232662,0.86370112172846,137,27.3592839337488,2.24199434631848e-57,"*"
"4","CMT0","QTT0",2.26240536097652,0.86370112172846,137,2.6194308471534,0.00980032187844285,"*"
"6","CMT0","QTT0",-15.5926615109293,0.86370112172846,137,-18.0533070047714,4.85021069548067e-38,"*"
"8","CMT0","QTT0",-18.3637449165902,0.86370112172846,137,-21.2616893212321,3.15345537522912e-45,"*"
"12","CMT0","QTT0",-18.5104265105062,0.86370112172846,137,-21.4315184325136,1.36164754455544e-45,"*"
"16","CMT0","QTT0",-19.9386905373617,0.86370112172846,137,-23.0851738358981,4.61553187999405e-49,"*"
