"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"8","PPT0","CVT0",4.46611714088389,0.863701121728856,137,5.17090580123845,8.08354444727795e-07,"*"
"12","PPT0","CVT0",6.66254946752882,0.863701121728856,137,7.71395254667785,2.26220982601672e-12,"*"
"16","PPT0","CVT0",3.40301170484941,0.863701121728856,137,3.94003390668019,0.000129262343394507,"*"
"0","PPT0","MBT0",1.72076449150345e-13,0.863701121728856,137,1.9923147582106e-13,0.999999999999841,"NS"
"1","PPT0","MBT0",32.4751973727237,0.863701121728856,137,37.6000407498819,4.62983011654368e-74,"*"
"2","PPT0","MBT0",47.3779255696184,0.863701121728856,137,54.8545374987853,4.08327072767538e-95,"*"
"3","PPT0","MBT0",43.2045296494044,0.863701121728855,137,50.0225466454445,6.88772014023447e-90,"*"
"4","PPT0","MBT0",25.4349422698067,0.863701121728855,137,29.4487776267953,4.01712026668512e-61,"*"
"6","PPT0","MBT0",-3.79142165560306,0.863701121728856,137,-4.38973802420661,2.25044265542182e-05,"*"
"8","PPT0","MBT0",-10.3252044361464,0.863701121728856,137,-11.9546034807488,5.24981914639959e-23,"*"
"12","PPT0","MBT0",0.0324593274055278,0.863701121728856,137,0.0375816663761586,0.970075932515685,"NS"
"16","PPT0","MBT0",-4.00801038224666,0.863701121728856,137,-4.64050616748522,8.038615700493e-06,"*"
"0","PPT0","MRT0",-1.40571419379027e-14,0.863701121728855,137,-1.62754702804654e-14,0.999999999999987,"NS"
"1","PPT0","MRT0",13.0428461060088,0.863701121728856,137,15.1011105321956,5.9957348495423e-31,"*"
"2","PPT0","MRT0",54.9871909426581,0.863701121728856,137,63.6646052196751,1.20866659906744e-103,"*"
"3","PPT0","MRT0",61.133248581503,0.863701121728856,137,70.7805594360392,9.18561537556528e-110,"*"
"4","PPT0","MRT0",35.4244994145715,0.863701121728856,137,41.0147660149645,8.18280693905375e-79,"*"
"6","PPT0","MRT0",4.95299592806704,0.863701121728856,137,5.73461791754156,5.98109229351561e-08,"*"
"8","PPT0","MRT0",-1.79970160688601,0.863701121728855,137,-2.08370877565098,0.039044514578429,"*"
"12","PPT0","MRT0",2.76108618870848,0.863701121728856,137,3.19680745948513,0.00172561008529781,"*"
"16","PPT0","MRT0",2.00848504525862,0.863701121728856,137,2.32543989434479,0.0215171313687569,"*"
"0","PPT0","QTT0",4.4798215330926e-14,0.863701121728856,137,5.18677285508837e-14,0.999999999999959,"NS"
"1","PPT0","QTT0",61.44153374942,0.863701121728856,137,71.1374944453396,4.69561164619989e-110,"*"
"2","PPT0","QTT0",73.4211701903839,0.863701121728856,137,85.0076124058031,2.03106031351366e-120,"*"
"3","PPT0","QTT0",60.88619022815,0.863701121728856,137,70.4945133176105,1.57635595436287e-109,"*"
"4","PPT0","QTT0",29.6795828819366,0.863701121728856,137,34.363256148756,3.24471053829658e-69,"*"
"6","PPT0","QTT0",-2.34870333466153,0.863701121728856,137,-2.71934732463954,0.00738829933735064,"*"
"8","PPT0","QTT0",-9.71713397236083,0.863701121728856,137,-11.2505746813321,3.32749348145619e-21,"*"
"12","PPT0","QTT0",-6.94672684678596,0.863701121728855,137,-8.0429753673132,3.69732023181736e-13,"*"
"16","PPT0","QTT0",-11.7185834508188,0.863701121728856,137,-13.5678687407073,4.10193008108895e-27,"*"
