ID,TEMPOS,TRATAMENTO EM EVIDENCIA,TRATAMENTO COMPARADO,VALUE,STD.ERROR,DF,T.VALUE,P.VALUE,SIGN.
33,6,QTT0,CVT0,13.2379241107113,0.863701121728907,137,15.3269733912264,1.66198226878117e-31,*
34,8,QTT0,CVT0,14.1832511132447,0.863701121728906,137,16.4214804825696,3.57319596354435e-34,*
35,12,QTT0,CVT0,13.6092763143148,0.863701121728907,137,15.7569279139901,1.46591177080054e-32,*
36,16,QTT0,CVT0,15.1215951556682,0.863701121728906,137,17.5079026473865,9.18301128955895e-37,*
37,0,QTT0,MBT0,-4.77466379659583e-14,0.863701121728907,137,-5.52814356317864e-14,0.999999999999956,NS
38,1,QTT0,MBT0,-28.9663363766962,0.863701121728907,137,-33.5374536954555,6.39437631408792e-68,*
39,2,QTT0,MBT0,-26.0432446207655,0.863701121728907,137,-30.153074907016,2.42281675401267e-62,*
40,3,QTT0,MBT0,-17.6816605787456,0.863701121728906,137,-20.4719666721649,1.64247516799295e-43,*
41,4,QTT0,MBT0,-4.24464061212983,0.863701121728907,137,-4.91447852196042,2.50266622656026e-06,*
42,6,QTT0,MBT0,-1.44271832094154,0.863701121728907,137,-1.67039069956699,0.0971251906115815,*
43,8,QTT0,MBT0,-0.608070463785576,0.863701121728907,137,-0.704028799416604,0.482609776503652,*
44,12,QTT0,MBT0,6.97918617419155,0.863701121728907,137,8.08055703368894,3.00142666216832e-13,*
45,16,QTT0,MBT0,7.71057306857214,0.863701121728907,137,8.92736257322158,2.53571193127193e-15,*
46,0,QTT0,MRT0,3.80378772048991e-15,0.863701121728907,137,4.4040555520823e-15,0.999999999999996,NS
47,1,QTT0,MRT0,-48.3986876434112,0.863701121728907,137,-56.0363839131406,2.49146046185958e-96,*
48,2,QTT0,MRT0,-18.4339792477257,0.863701121728907,137,-21.3430071861267,2.10840317636086e-45,*
49,3,QTT0,MRT0,0.247058353352983,0.863701121728907,137,0.286046118428602,0.77527487371793,NS
50,4,QTT0,MRT0,5.74491653263488,0.863701121728907,137,6.65150986620816,6.37286619862344e-10,*
51,6,QTT0,MRT0,7.30169926272852,0.863701121728906,137,8.45396524218054,3.7187029479829e-14,*
52,8,QTT0,MRT0,7.91743236547477,0.863701121728906,137,9.16686590568056,6.42830121915958e-16,*
53,12,QTT0,MRT0,9.70781303549446,0.863701121728907,137,11.2397828267977,3.5459674658836e-21,*
54,16,QTT0,MRT0,13.7270684960774,0.863701121728907,137,15.8933086350512,6.81353436707711e-33,*
55,0,QTT0,PPT0,-4.02925551342962e-15,0.863701121728907,137,-4.66510394864846e-15,0.999999999999996,NS
56,1,QTT0,PPT0,-61.44153374942,0.863701121728907,137,-71.1374944453353,4.69561164623726e-110,*
57,2,QTT0,PPT0,-73.421170190384,0.863701121728907,137,-85.0076124057981,2.03106031352959e-120,*
58,3,QTT0,PPT0,-60.88619022815,0.863701121728907,137,-70.4945133176063,1.57635595437537e-109,*
59,4,QTT0,PPT0,-29.6795828819365,0.863701121728907,137,-34.363256148754,3.24471053832067e-69,*
60,6,QTT0,PPT0,2.34870333466152,0.863701121728907,137,2.71934732463936,0.00738829933735436,*
61,8,QTT0,PPT0,9.71713397236082,0.863701121728907,137,11.2505746813315,3.3274934814693e-21,*
62,12,QTT0,PPT0,6.94672684678598,0.863701121728907,137,8.04297536731274,3.69732023182677e-13,*
63,16,QTT0,PPT0,11.7185834508188,0.863701121728907,137,13.5678687407065,4.10193008110773e-27,*
64,0,CPT0,AGT0,-2.81168352846947e-14,0.863701121729766,137,-3.2553894602318e-14,0.999999999999974,NS
65,1,CPT0,AGT0,-28.211257992499,0.863701121729766,137,-32.6632179613236,1.59914121943959e-66,*
66,2,CPT0,AGT0,-63.38287202738,0.863701121729766,137,-73.385191280568,7.3762734883277e-112,*
67,3,CPT0,AGT0,-65.0365303671326,0.863701121729766,137,-75.2998100047404,2.35635342530323e-113,*
68,4,CPT0,AGT0,-40.7814211192503,0.863701121729766,137,-47.2170523960601,1.21684811452584e-86,*
69,6,CPT0,AGT0,-11.7946154984457,0.863701121729766,137,-13.6558992476751,2.45814100237669e-27,*
70,8,CPT0,AGT0,-5.12929817915442,0.863701121729766,137,-5.93874206031108,2.24402689736994e-08,*
71,12,CPT0,AGT0,0.365169284206806,0.863701121729767,137,0.422795889711788,0.673107066982198,NS
72,16,CPT0,AGT0,0.155120355150872,0.863701121729766,137,0.179599575881303,0.857732299700245,NS
73,0,CPT0,CMT0,-1.49770755815298e-14,0.863701121729766,137,-1.73405767397114e-14,0.999999999999986,NS
74,1,CPT0,CMT0,-20.9484998988034,0.863701121729766,137,-24.2543391131055,1.98852349310641e-51,*
75,2,CPT0,CMT0,-40.8661189900937,0.863701121729766,137,-47.3151162618032,9.30840223242476e-87,*
76,3,CPT0,CMT0,-27.0151324520312,0.863701121729766,137,-31.2783343362192,3.01248418451288e-64,*
77,4,CPT0,CMT0,-10.785288092232,0.863701121729766,137,-12.4872919820133,2.2844632326908e-24,*
78,6,CPT0,CMT0,3.95483473970396,0.863701121729766,137,4.57893898734722,1.03863558847313e-05,*
79,8,CPT0,CMT0,6.14426165577845,0.863701121729766,137,7.11387481293657,5.7145848878104e-11,*
80,12,CPT0,CMT0,9.27113952123207,0.863701121729766,137,10.7341987731409,6.95625014018118e-20,*
81,16,CPT0,CMT0,4.63400675210169,0.863701121729766,137,5.36528972293216,3.3531529863024e-07,*
82,0,CPT0,CVT0,-1.60938419877242e-14,0.863701121729766,137,-1.86335777305609e-14,0.999999999999985,NS
83,1,CPT0,CVT0,41.074136062289,0.863701121729766,137,47.5559600756663,4.83055710739113e-87,*
84,2,CPT0,CVT0,20.3465436801061,0.863701121729767,137,23.5573894350829,5.0135456427265e-50,*
85,3,CPT0,CVT0,7.11627123843458,0.863701121729767,137,8.23927520689397,1.23987172478732e-13,*
86,4,CPT0,CVT0,3.80702605428748,0.863701121729766,137,4.40780492059916,2.09223175225415e-05,*
87,6,CPT0,CVT0,1.60009733948602,0.863701121729767,137,1.85260537381432,0.0660907713780694,*
88,8,CPT0,CVT0,1.96376785243298,0.863701121729767,137,2.27366597428989,0.0245410931952878,*
89,12,CPT0,CVT0,4.36998932504067,0.863701121729766,137,5.05960825463411,1.32594881317454e-06,*
90,16,CPT0,CVT0,-0.183088629591795,0.863701121729766,137,-0.211981465561972,0.832436541795319,NS
91,0,CPT0,MBT0,7.44884798330864e-14,0.863701121729766,137,8.62433519640516e-14,0.999999999999931,NS
92,1,CPT0,MBT0,2.11582447459214,0.863701121729766,137,2.44971833584597,0.0155586466590675,*
93,2,CPT0,MBT0,-20.8399707928822,0.863701121729766,137,-24.1286832546254,3.54303132412907e-51,*
94,3,CPT0,MBT0,-21.0665488075105,0.863701121729766,137,-24.3910170746562,1.06317480711963e-51,*
95,4,CPT0,MBT0,-12.7675233433853,0.863701121729766,137,-14.7823396568193,3.69754119655958e-30,*
96,6,CPT0,MBT0,-13.0805450921668,0.863701121729766,137,-15.1447587169621,4.67724196269638e-31,*
97,8,CPT0,MBT0,-12.8275537245973,0.863701121729766,137,-14.8518433076793,2.48481609599954e-30,*
98,12,CPT0,MBT0,-2.26010081508263,0.863701121729767,137,-2.61676262565949,0.00987350072628577,*
99,16,CPT0,MBT0,-7.59411071668788,0.863701121729766,137,-8.79252153971837,5.47002795678698e-15,*
100,0,CPT0,MRT0,-1.43308893264857e-14,0.863701121729766,137,-1.65924171752662e-14,0.999999999999987,NS
101,1,CPT0,MRT0,-17.3165267921227,0.863701121729766,137,-20.0492118818165,1.40782563001527e-42,*
102,2,CPT0,MRT0,-13.2307054198425,0.863701121729766,137,-15.3186155337449,1.74263514018276e-31,*
103,3,CPT0,MRT0,-3.13782987541193,0.863701121729767,137,-3.63300428408346,0.000395047469107999,*
104,4,CPT0,MRT0,-2.77796619862061,0.863701121729767,137,-3.21635126866233,0.00162003181990504,*
105,6,CPT0,MRT0,-4.33612750849681,0.863701121729767,137,-5.0204027752247,1.57596379605572e-06,*
106,8,CPT0,MRT0,-4.30205089533693,0.863701121729766,137,-4.98094860259189,1.87358788639893e-06,*
107,12,CPT0,MRT0,0.46852604622034,0.863701121729767,137,0.542463167446171,0.588380808984595,NS
108,16,CPT0,MRT0,-1.57761528918257,0.863701121729766,137,-1.82657547789567,0.0699405222954903,*
109,0,CPT0,PPT0,-2.05250561359094e-14,0.863701121729766,137,-2.37640725703853e-14,0.999999999999981,NS
110,1,CPT0,PPT0,-30.3593728981315,0.863701121729766,137,-35.1503224139962,1.99553440936202e-70,*
111,2,CPT0,PPT0,-68.2178963625007,0.863701121729766,137,-78.9832207533529,3.92891295150973e-116,*
112,3,CPT0,PPT0,-64.2710784569149,0.863701121729766,137,-74.413563720048,1.14808077792661e-112,*
113,4,CPT0,PPT0,-38.202465613192,0.863701121729766,137,-44.2311172835836,5.4245700945783e-83,*
114,6,CPT0,PPT0,-9.28912343656383,0.863701121729766,137,-10.7550206927602,6.15465351835736e-20,*
115,8,CPT0,PPT0,-2.5023492884509,0.863701121729766,137,-2.89723982694308,0.00438433495953334,*
116,12,CPT0,PPT0,-2.29256014248816,0.863701121729766,137,-2.65434429203561,0.00888680853783469,*
117,16,CPT0,PPT0,-3.5861003344412,0.863701121729766,137,-4.15201537223801,5.76230936316221e-05,*
118,0,CPT0,QTT0,-1.94105064771282e-14,0.863701121729766,137,-2.24736381472494e-14,0.999999999999982,NS
119,1,CPT0,QTT0,31.0821608512885,0.863701121729766,137,35.9871720312683,1.08633713112161e-71,*
120,2,CPT0,QTT0,5.20327382788328,0.863701121729766,137,6.02439165236059,1.47903895460255e-08,*
121,3,CPT0,QTT0,-3.38488822876492,0.863701121729766,137,-3.91905040251179,0.000139800315777604,*
122,4,CPT0,QTT0,-8.52288273125547,0.863701121729766,137,-9.86786113486385,1.11097461215452e-17,*
123,6,CPT0,QTT0,-11.6378267712253,0.863701121729766,137,-13.4743680173968,7.07028075447632e-27,*
124,8,CPT0,QTT0,-12.2194832608117,0.863701121729766,137,-14.1478145082633,1.42047983504588e-28,*
125,12,CPT0,QTT0,-9.23928698927412,0.863701121729766,137,-10.6973196593403,8.64038629926701e-20,*
126,16,CPT0,QTT0,-15.30468378526,0.863701121729766,137,-17.719884112931,2.91542075270261e-37,*
127,0,MRT0,AGT0,-2.06865818418738e-14,0.863701121728287,137,-2.39510883122155e-14,0.999999999999981,NS
128,1,MRT0,AGT0,-10.8947312003764,0.863701121728287,137,-12.6140060795287,1.08522435987233e-24,*
129,2,MRT0,AGT0,-50.1521666075376,0.863701121728287,137,-58.0665757469226,2.31163812333768e-98,*
130,3,MRT0,AGT0,-61.8987004917207,0.863701121728287,137,-71.6668057207798,1.74615350608403e-110,*
131,4,MRT0,AGT0,-38.0034549206297,0.863701121728287,137,-44.0007011274731,1.05884943656754e-82,*
132,6,MRT0,AGT0,-7.45848798994886,0.863701121728287,137,-8.6354964724652,1.33402930921201e-14,*
133,8,MRT0,AGT0,-0.827247283817505,0.863701121728287,137,-0.957793457720842,0.339854101802014,*
134,12,MRT0,AGT0,-0.10335676201352,0.863701121728287,137,-0.119667277734571,0.904922028507146,NS
135,16,MRT0,AGT0,1.73273564433345,0.863701121728287,137,2.00617505378042,0.0468063265312063,*
136,0,MRT0,CMT0,-3.04330916787823e-15,0.863701121728287,137,-3.52356746022107e-15,0.999999999999997,NS
137,1,MRT0,CMT0,-3.63197310668074,0.863701121728287,137,-4.20512723129626,4.68500337877611e-05,*
138,2,MRT0,CMT0,-27.6354135702513,0.863701121728287,137,-31.9965007281132,1.94864378431371e-65,*
139,3,MRT0,CMT0,-23.8773025766192,0.863701121728287,137,-27.6453300521831,6.69914590054561e-58,*
140,4,MRT0,CMT0,-8.0073218936114,0.863701121728287,137,-9.27094071336685,3.53200810363306e-16,*
141,6,MRT0,CMT0,8.29096224820076,0.863701121728287,137,9.59934176258837,5.29133274004376e-17,*
142,8,MRT0,CMT0,10.4463125511154,0.863701121728287,137,12.0948234155492,2.2987395007553e-23,*
143,12,MRT0,CMT0,8.80261347501174,0.863701121728287,137,10.1917356057122,1.67673255501038e-18,*
144,16,MRT0,CMT0,6.21162204128427,0.863701121728287,137,7.19186520084016,3.77840245189611e-11,*
145,0,MRT0,CPT0,-9.91797297799635e-15,0.863701121728287,137,-1.14831076728837e-14,0.999999999999991,NS
146,1,MRT0,CPT0,17.3165267921227,0.863701121728287,137,20.0492118818508,1.40782562976841e-42,*
147,2,MRT0,CPT0,13.2307054198425,0.863701121728287,137,15.3186155337711,1.74263513992341e-31,*
148,3,MRT0,CPT0,3.13782987541192,0.863701121728287,137,3.63300428408967,0.000395047469099332,*
149,4,MRT0,CPT0,2.7779661986206,0.863701121728287,137,3.21635126866783,0.00162003181987618,*
150,6,MRT0,CPT0,4.33612750849683,0.863701121728287,137,5.02040277523333,1.57596379599593e-06,*
151,8,MRT0,CPT0,4.30205089533694,0.863701121728287,137,4.98094860260044,1.8735878863289e-06,*
152,12,MRT0,CPT0,-0.468526046220339,0.863701121728287,137,-0.5424631674471,0.588380808983957,NS
153,16,MRT0,CPT0,1.57761528918255,0.863701121728287,137,1.82657547789877,0.0699405222950205,*
154,0,MRT0,CVT0,-1.34429241760586e-15,0.863701121728287,137,-1.55643240906751e-15,0.999999999999999,NS
155,1,MRT0,CVT0,58.3906628544116,0.863701121728287,137,67.6051719575986,4.15514067567741e-107,*
156,2,MRT0,CVT0,33.5772490999485,0.863701121728287,137,38.8760049688944,7.06207096719104e-76,*
157,3,MRT0,CVT0,10.2541011138465,0.863701121728287,137,11.8722794909977,8.5267426854989e-23,*
158,4,MRT0,CVT0,6.5849922529081,0.863701121728287,137,7.62415618927456,3.69129966258113e-12,*
159,6,MRT0,CVT0,5.93622484798284,0.863701121728287,137,6.87300814905081,2.0255211827969e-10,*
160,8,MRT0,CVT0,6.26581874776993,0.863701121728287,137,7.25461457689423,2.70490719707986e-11,*
161,12,MRT0,CVT0,3.90146327882034,0.863701121728287,137,4.5171450871957,1.34020337919234e-05,*
162,16,MRT0,CVT0,1.39452665959077,0.863701121728287,137,1.61459401233645,0.108699466587342,*
163,0,MRT0,MBT0,7.09561137952407e-14,0.863701121728287,137,8.21535505861748e-14,0.999999999999934,NS
164,1,MRT0,MBT0,19.4323512667148,0.863701121728287,137,22.498930217701,7.5426992358948e-48,*
165,2,MRT0,MBT0,-7.60926537303972,0.863701121728287,137,-8.81006772089563,4.95010054272021e-15,*
166,3,MRT0,MBT0,-17.9287189320985,0.863701121728287,137,-20.7580127906083,3.88812741840158e-44,*
167,4,MRT0,MBT0,-9.98955714476464,0.863701121728287,137,-11.5659883881768,5.18507248570359e-22,*
168,6,MRT0,MBT0,-8.74441758367007,0.863701121728287,137,-10.1243559417548,2.48658580828786e-18,*
169,8,MRT0,MBT0,-8.52550282926037,0.863701121728287,137,-9.87089470510427,1.09151380929797e-17,*
170,12,MRT0,MBT0,-2.72862686130294,0.863701121728286,137,-3.15922579311104,0.00194682663699262,*
171,16,MRT0,MBT0,-6.0164954275053,0.863701121728287,137,-6.96594606183461,1.24588009034857e-10,*
172,0,MRT0,PPT0,-1.1844659567472e-14,0.863701121728286,137,-1.37138406672097e-14,0.999999999999989,NS
173,1,MRT0,PPT0,-13.0428461060088,0.863701121728287,137,-15.1011105322056,5.99573484920242e-31,*
174,2,MRT0,PPT0,-54.9871909426582,0.863701121728287,137,-63.6646052197171,1.20866659896168e-103,*
175,3,MRT0,PPT0,-61.133248581503,0.863701121728287,137,-70.7805594360858,9.18561537475841e-110,*
176,4,MRT0,PPT0,-35.4244994145714,0.863701121728287,137,-41.0147660149915,8.18280693837076e-79,*
177,6,MRT0,PPT0,-4.95299592806701,0.863701121728287,137,-5.7346179175453,5.98109229340907e-08,*
178,8,MRT0,PPT0,1.79970160688602,0.863701121728287,137,2.08370877565236,0.0390445145783012,*
179,12,MRT0,PPT0,-2.76108618870848,0.863701121728287,137,-3.19680745948723,0.00172561008528615,*
180,16,MRT0,PPT0,-2.00848504525862,0.863701121728287,137,-2.32543989434631,0.0215171313686728,*
181,0,MRT0,QTT0,-1.35602346050213e-14,0.863701121728287,137,-1.57001470345285e-14,0.999999999999988,NS
182,1,MRT0,QTT0,48.3986876434112,0.863701121728287,137,56.0363839131808,2.49146046162505e-96,*
183,2,MRT0,QTT0,18.4339792477258,0.863701121728287,137,21.3430071861421,2.10840317620058e-45,*
184,3,MRT0,QTT0,-0.247058353352966,0.863701121728287,137,-0.286046118428787,0.775274873717788,NS
185,4,MRT0,QTT0,-5.74491653263485,0.863701121728287,137,-6.6515098662129,6.37286619846819e-10,*
186,6,MRT0,QTT0,-7.30169926272852,0.863701121728287,137,-8.45396524218661,3.71870294785581e-14,*
187,8,MRT0,QTT0,-7.91743236547479,0.863701121728287,137,-9.16686590568716,6.4283012189156e-16,*
188,12,MRT0,QTT0,-9.70781303549445,0.863701121728287,137,-11.2397828268057,3.54596746571509e-21,*
189,16,MRT0,QTT0,-13.7270684960774,0.863701121728286,137,-15.8933086350626,6.81353436664116e-33,*
190,0,CVT0,AGT0,1.26034984514169e-14,0.863701121728265,137,1.45924303377045e-14,0.999999999999988,NS
191,1,CVT0,AGT0,-69.285394054788,0.863701121728265,137,-80.2191780371294,4.89603022119285e-117,*
192,2,CVT0,AGT0,-83.7294157074861,0.863701121728265,137,-96.9425807158194,4.1514513686571e-128,*
193,3,CVT0,AGT0,-72.1528016055672,0.863701121728265,137,-83.5390852117796,2.11382682830122e-119,*
194,4,CVT0,AGT0,-44.5884471735378,0.863701121728265,137,-51.624857316749,1.13754100097417e-91,*
195,6,CVT0,AGT0,-13.3947128379317,0.863701121728265,137,-15.5085046215164,5.94823482899666e-32,*
196,8,CVT0,AGT0,-7.09306603158741,0.863701121728265,137,-8.21240803461526,1.44057662301794e-13,*
197,12,CVT0,AGT0,-4.00482004083385,0.863701121728265,137,-4.63681236493037,8.16366485555776e-06,*
198,16,CVT0,AGT0,0.338208984742685,0.863701121728265,137,0.391581041443977,0.695976196603059,NS
199,0,CVT0,CMT0,-6.37529003547025e-15,0.863701121728265,137,-7.38136130090152e-15,0.999999999999994,NS
200,1,CVT0,CMT0,-62.0226359610924,0.863701121728265,137,-71.8102991888967,1.337013804054e-110,*
201,2,CVT0,CMT0,-61.2126626701998,0.863701121728265,137,-70.8725056970094,7.72514673714265e-110,*
202,3,CVT0,CMT0,-34.1314036904657,0.863701121728265,137,-39.5176095431818,8.99838879334757e-77,*
203,4,CVT0,CMT0,-14.5923141465195,0.863701121728265,137,-16.8950969026418,2.609609444171e-35,*
204,6,CVT0,CMT0,2.35473740021794,0.863701121728265,137,2.72633361353765,0.0072417087964231,*
205,8,CVT0,CMT0,4.18049380334545,0.863701121728265,137,4.84020883865508,3.44841332672965e-06,*
206,12,CVT0,CMT0,4.90115019619141,0.863701121728265,137,5.67459051851665,7.95063077451013e-08,*
207,16,CVT0,CMT0,4.8170953816935,0.863701121728265,137,5.57727118850384,1.25675316065528e-07,*
208,0,CVT0,CPT0,-1.63023088240973e-15,0.863701121728265,137,-1.88749422849845e-15,0.999999999999998,NS
209,1,CVT0,CPT0,-41.074136062289,0.863701121728264,137,-47.555960075749,4.83055710630522e-87,*
210,2,CVT0,CPT0,-20.346543680106,0.863701121728265,137,-23.5573894351238,5.01354564176761e-50,*
211,3,CVT0,CPT0,-7.11627123843456,0.863701121728265,137,-8.23927520690828,1.23987172468821e-13,*
212,4,CVT0,CPT0,-3.80702605428748,0.863701121728265,137,-4.40780492060683,2.09223175218938e-05,*
213,6,CVT0,CPT0,-1.600097339486,0.863701121728265,137,-1.85260537381752,0.0660907713776075,*
214,8,CVT0,CPT0,-1.96376785243299,0.863701121728265,137,-2.27366597429385,0.0245410931950427,*
215,12,CVT0,CPT0,-4.36998932504066,0.863701121728265,137,-5.0596082546429,1.32594881312307e-06,*
216,16,CVT0,CPT0,0.183088629591798,0.863701121728265,137,0.211981465562343,0.83243654179503,NS
217,0,CVT0,MBT0,8.51631760380792e-14,0.863701121728264,137,9.86025997832072e-14,0.999999999999921,NS
218,1,CVT0,MBT0,-38.9583115876968,0.863701121728264,137,-45.1062417398987,4.39579356178594e-84,*
219,2,CVT0,MBT0,-41.1865144729881,0.863701121728265,137,-47.6860726897911,3.39334067032449e-87,*
220,3,CVT0,MBT0,-28.1828200459451,0.863701121728265,137,-32.6302922816069,1.80762287563903e-66,*
221,4,CVT0,MBT0,-16.5745493976728,0.863701121728265,137,-19.1901445774519,1.18796133272579e-40,*
222,6,CVT0,MBT0,-14.6806424316529,0.863701121728265,137,-16.997364090806,1.48818012311456e-35,*
223,8,CVT0,MBT0,-14.7913215770303,0.863701121728265,137,-17.1255092819989,7.37505971024319e-36,*
224,12,CVT0,MBT0,-6.63009014012332,0.863701121728265,137,-7.67637088030697,2.77741870999809e-12,*
225,16,CVT0,MBT0,-7.41102208709607,0.863701121728265,137,-8.58054007417128,1.82066323302126e-14,*
226,0,CVT0,MRT0,1.17833287209482e-14,0.863701121728265,137,1.36428313273112e-14,0.999999999999989,NS
227,1,CVT0,MRT0,-58.3906628544117,0.863701121728265,137,-67.6051719576004,4.155140675663e-107,*
228,2,CVT0,MRT0,-33.5772490999485,0.863701121728265,137,-38.8760049688953,7.06207096716955e-76,*
229,3,CVT0,MRT0,-10.2541011138465,0.863701121728265,137,-11.8722794909981,8.52674268548273e-23,*
230,4,CVT0,MRT0,-6.58499225290807,0.863701121728265,137,-7.62415618927473,3.69129966257783e-12,*
231,6,CVT0,MRT0,-5.93622484798281,0.863701121728265,137,-6.87300814905095,2.02552118279539e-10,*
232,8,CVT0,MRT0,-6.26581874776991,0.863701121728265,137,-7.25461457689439,2.70490719707753e-11,*
233,12,CVT0,MRT0,-3.90146327882034,0.863701121728265,137,-4.51714508719581,1.34020337919175e-05,*
234,16,CVT0,MRT0,-1.39452665959075,0.863701121728265,137,-1.61459401233647,0.108699466587339,*
235,0,CVT0,PPT0,5.29275386205997e-15,0.863701121728264,137,6.12799234470042e-15,0.999999999999995,NS
236,1,CVT0,PPT0,-71.4335089604205,0.863701121728264,137,-82.7062824898064,8.12229334196074e-119,*
237,2,CVT0,PPT0,-88.5644400426067,0.863701121728265,137,-102.540610188614,2.10408990628212e-131,*
238,3,CVT0,PPT0,-71.3873496953495,0.863701121728265,137,-82.6528389270857,8.85906407848464e-119,*
239,4,CVT0,PPT0,-42.0094916674795,0.863701121728265,137,-48.6389222042673,2.62213702316788e-88,*
240,6,CVT0,PPT0,-10.8892207760498,0.863701121728265,137,-12.6076260665964,1.12665076084838e-24,*
241,8,CVT0,PPT0,-4.46611714088388,0.863701121728265,137,-5.17090580124197,8.08354444715045e-07,*
242,12,CVT0,PPT0,-6.66254946752883,0.863701121728265,137,-7.71395254668313,2.2622098259514e-12,*
243,16,CVT0,PPT0,-3.4030117048494,0.863701121728265,137,-3.94003390668288,0.000129262343393209,*
244,0,CVT0,QTT0,3.97799573352335e-15,0.863701121728265,137,4.60575496945447e-15,0.999999999999996,NS
245,1,CVT0,QTT0,-9.99197521100051,0.863701121728264,137,-11.5687880444182,5.1002083613495e-22,*
246,2,CVT0,QTT0,-15.1432698522228,0.863701121728265,137,-17.5329977827528,8.0144445115888e-37,*
247,3,CVT0,QTT0,-10.5011594671995,0.863701121728265,137,-12.1583256094269,1.58169881757914e-23,*
248,4,CVT0,QTT0,-12.3299087855429,0.863701121728265,137,-14.2756660554878,6.79150896761432e-29,*
249,6,CVT0,QTT0,-13.2379241107114,0.863701121728265,137,-15.3269733912378,1.6619822686738e-31,*
250,8,CVT0,QTT0,-14.1832511132447,0.863701121728265,137,-16.4214804825818,3.57319596330223e-34,*
251,12,CVT0,QTT0,-13.6092763143148,0.863701121728265,137,-15.7569279140018,1.46591177070378e-32,*
252,16,CVT0,QTT0,-15.1215951556682,0.863701121728265,137,-17.5079026473995,9.18301128891053e-37,*
253,0,PPT0,AGT0,5.74991579402438e-16,0.863701121728855,137,6.65729805064381e-16,0.999999999999999,NS
254,1,PPT0,AGT0,2.14811490563247,0.863701121728856,137,2.48710445267528,0.0140794778430369,*
255,2,PPT0,AGT0,4.83502433512058,0.863701121728856,137,5.59802947279077,1.14025086712967e-07,*
