"tempos","tratamento.evidencia","tratamentos.comparado","value","Std.Error","DF","t.value","p.value","significancia"
"2","MBSB","CVSB",42.0890469718445,0.789200614334768,137,53.3312394939304,1.63008161874393e-93,"*"
"3","MBSB","CVSB",36.2232254106727,0.789200614334768,137,45.8986279948679,4.6854122167023e-85,"*"
"4","MBSB","CVSB",28.6109855600721,0.789200614334767,137,36.2531212474902,4.35726787099756e-72,"*"
"6","MBSB","CVSB",13.4741138122724,0.789200614334767,137,17.073116223598,9.82472625020691e-36,"*"
"8","MBSB","CVSB",11.563371488768,0.789200614334767,137,14.6520051793358,7.8006384789849e-30,"*"
"12","MBSB","CVSB",9.04998976401615,0.789200614334767,137,11.4672867704805,9.2773352124775e-22,"*"
"16","MBSB","CVSB",6.97632038717839,0.789200614334767,137,8.83973005147603,4.18058306748469e-15,"*"
"0","MBSB","MRSB",9.748555807621e-15,0.789200614334767,137,1.23524432578379e-14,0.99999999999999,"NS"
"1","MBSB","MRSB",-17.5457512031629,0.789200614334767,137,-22.2323080905767,2.72528010290818e-47,"*"
"2","MBSB","MRSB",-23.7479382430873,0.789200614334768,137,-30.0911299506588,3.09557144203407e-62,"*"
"3","MBSB","MRSB",-1.57383863509314,0.789200614334768,137,-1.99421871512322,0.0481130577688473,"*"
"4","MBSB","MRSB",8.7084833398272,0.789200614334767,137,11.034562292083,1.18784190226256e-20,"*"
"6","MBSB","MRSB",9.61224810032207,0.789200614334768,137,12.1797270880541,1.3944816832504e-23,"*"
"8","MBSB","MRSB",6.20797116151916,0.789200614334767,137,7.86615094914996,9.81900599108917e-13,"*"
"12","MBSB","MRSB",5.82265858791223,0.789200614334767,137,7.37791948226024,1.3977237542249e-11,"*"
"16","MBSB","MRSB",6.06038241956077,0.789200614334768,137,7.67914052457902,2.73577135843426e-12,"*"
"0","MBSB","PPSB",2.39452864925464e-14,0.789200614334767,137,3.03411908931804e-14,0.999999999999976,"NS"
"1","MBSB","PPSB",-19.9802551153646,0.789200614334767,137,-25.3170800332009,1.61875158169426e-53,"*"
"2","MBSB","PPSB",-42.4889666390296,0.789200614334768,137,-53.8379796813062,4.73130270717502e-94,"*"
"3","MBSB","PPSB",-46.6307828043257,0.789200614334768,137,-59.0860954202775,2.33241968452093e-99,"*"
"4","MBSB","PPSB",-41.7521672727414,0.789200614334767,137,-52.9043775617625,4.65978669937885e-93,"*"
"6","MBSB","PPSB",-3.56199197395316,0.789200614334767,137,-4.51341763963987,1.36087074176329e-05,"*"
"8","MBSB","PPSB",7.04763700012837,0.789200614334767,137,8.93009568431337,2.49642997157859e-15,"*"
"12","MBSB","PPSB",7.47227314837625,0.789200614334767,137,9.46815424703486,1.13127409221786e-16,"*"
"16","MBSB","PPSB",4.56788945229684,0.789200614334767,137,5.78799530731131,4.63706803821634e-08,"*"
"0","MBSB","QTSB",3.17922154289278e-14,0.789200614334767,137,4.02840733413849e-14,0.999999999999968,"NS"
"1","MBSB","QTSB",38.0160545376198,0.789200614334767,137,48.1703306448441,9.18449829964407e-88,"*"
"2","MBSB","QTSB",38.9196005752976,0.789200614334768,137,49.3152182960523,4.37659656637555e-89,"*"
"3","MBSB","QTSB",28.6654625296025,0.789200614334768,137,36.3221492849004,3.44050982131894e-72,"*"
"4","MBSB","QTSB",18.5695019410991,0.789200614334767,137,23.529507711739,5.71140454430334e-50,"*"
"6","MBSB","QTSB",4.96358791150855,0.789200614334767,137,6.28938678119563,3.99243785964127e-09,"*"
"8","MBSB","QTSB",-0.208871129799982,0.789200614334767,137,-0.264661641167175,0.791667890123832,"NS"
"12","MBSB","QTSB",-2.21522300111644,0.789200614334767,137,-2.80692001612758,0.00573163162363547,"*"
"16","MBSB","QTSB",-2.59450500330928,0.789200614334768,137,-3.28751011616512,0.00128431305545055,"*"
